id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-009-18-A,"{""question"": ""What is the primary aim of deep and continuous sedation according to the Clayes-L\u00e9onetti law?"", ""option_a"": ""To shorten the patient's life"", ""option_b"": ""To relieve suffering and avoid unreasonable obstinacy"", ""option_c"": ""To prolong the patient's life at all costs"", ""option_d"": ""To provide palliative care only"", ""correct_option"": ""B""}",,What is the primary aim of deep and continuous sedation according to the Clayes-Léonetti law?,To shorten the patient's life,To relieve suffering and avoid unreasonable obstinacy,To prolong the patient's life at all costs,To provide palliative care only,b
OIC-326-07-B,"{""question"": ""What is the primary purpose of taking account of the patient's individual situation when prescribing a drug?"", ""option_a"": ""To ensure the drug is authorized for use in the patient's specific condition"", ""option_b"": ""To adjust the benefit/risk ratio of the prescription according to the patient's demographic characteristics, medical history, and major drug purification functions"", ""option_c"": ""To determine the appropriate dosage of the drug based on the patient's age and weight"", ""option_d"": ""To establish a therapeutic objective in conjunction with the patient, but without considering the patient's individual situation"", ""correct_option"": ""B""}",Management,What is the primary purpose of taking account of the patient's individual situation when prescribing a drug?,To ensure the drug is authorized for use in the patient's specific condition,"To adjust the benefit/risk ratio of the prescription according to the patient's demographic characteristics, medical history, and major drug purification functions",To determine the appropriate dosage of the drug based on the patient's age and weight,"To establish a therapeutic objective in conjunction with the patient, but without considering the patient's individual situation",b
OIC-099-04-A,"{""question"": ""What is the diagnostic criterion for migraine without aura (ICHD-3 code 1.1) that involves the characteristics of the headache?"", ""option_a"": ""The headache must be accompanied by nausea and/or vomiting."", ""option_b"": ""The headache must have at least two of the following characteristics: unilateral topography, pulsatile type, moderate or severe intensity, and aggravated by or leading to avoidance of routine physical activities."", ""option_c"": ""The headache must last for more than 72 hours."", ""option_d"": ""The headache must be preceded by transient neurological symptoms."", ""correct_option"": ""B""}",Positive diagnosis,What is the diagnostic criterion for migraine without aura (ICHD-3 code 1.1) that involves the characteristics of the headache?,The headache must be accompanied by nausea and/or vomiting.,"The headache must have at least two of the following characteristics: unilateral topography, pulsatile type, moderate or severe intensity, and aggravated by or leading to avoidance of routine physical activities.",The headache must last for more than 72 hours.,The headache must be preceded by transient neurological symptoms.,b
OIC-049-13-B,"{""question"": ""What is a common etiology of early puberty in the peripheral category?"", ""option_a"": ""Hypothalamic-pituitary origin"", ""option_b"": ""Ovarian/testicular origin, specifically McCune-Albright syndrome"", ""option_c"": ""Adrenal origin, specifically hyperandrogenism without gonadotropic activation"", ""option_d"": ""Exogenous or environmental factors"", ""correct_option"": ""B""}",Etiologies,What is a common etiology of early puberty in the peripheral category?,Hypothalamic-pituitary origin,"Ovarian/testicular origin, specifically McCune-Albright syndrome","Adrenal origin, specifically hyperandrogenism without gonadotropic activation",Exogenous or environmental factors,b
OIC-229-05-A,"{""question"": ""What is the recommended position for a conscious patient when removing a central venous line in the superior vena cava to minimize the risk of gas embolism?"", ""option_a"": ""In the prone position"", ""option_b"": ""In the supine position with the patient breathing normally"", ""option_c"": ""In the supine position with the patient breathing out during removal"", ""option_d"": ""In the supine position with the patient stopped breathing"", ""correct_option"": ""D""}",,What is the recommended position for a conscious patient when removing a central venous line in the superior vena cava to minimize the risk of gas embolism?,In the prone position,In the supine position with the patient breathing normally,In the supine position with the patient breathing out during removal,In the supine position with the patient stopped breathing,d
OIC-263-09-A,"{""question"": ""What is the primary cause of renal infarction?"", ""option_a"": ""Arterial embolism (atrial fibrillation, valvulopathy)"", ""option_b"": ""Abnormality in the vascular wall: dissection of the renal artery"", ""option_c"": ""Thrombophilia"", ""option_d"": ""Rupture of an atheromatous plaque"", ""correct_option"": ""A""}",Definition,What is the primary cause of renal infarction?,"Arterial embolism (atrial fibrillation, valvulopathy)",Abnormality in the vascular wall: dissection of the renal artery,Thrombophilia,Rupture of an atheromatous plaque,a
OIC-050-14-A,"{""question"": ""What is the recommended age for treating physiological phimosis in children?"", ""option_a"": ""Immediately after birth"", ""option_b"": ""Between 3-4 years old"", ""option_c"": ""After 5-6 years of age"", ""option_d"": ""Never, as it is a normal condition"", ""correct_option"": ""B""}",Management,What is the recommended age for treating physiological phimosis in children?,Immediately after birth,Between 3-4 years old,After 5-6 years of age,"Never, as it is a normal condition",b
OIC-299-07-A,"{""question"": ""What is the recommended approach to search for primary cancer in the presence of cerebral metastasis?"", ""option_a"": ""Perform a thorough physical examination focusing only on the skin and breast"", ""option_b"": ""Conduct a thoracic-abdominal-pelvic scan with contrast medium, as well as mammography in women, and consider fluorodeoxyglucose PET scanner if necessary"", ""option_c"": ""Limit the search to the thoracic-abdominal-pelvic region only, without considering other potential sites of primary cancer"", ""option_d"": ""Skip the search for primary cancer and focus solely on treating the cerebral metastasis"", ""correct_option"": ""B""}",Positive diagnosis,What is the recommended approach to search for primary cancer in the presence of cerebral metastasis?,Perform a thorough physical examination focusing only on the skin and breast,"Conduct a thoracic-abdominal-pelvic scan with contrast medium, as well as mammography in women, and consider fluorodeoxyglucose PET scanner if necessary","Limit the search to the thoracic-abdominal-pelvic region only, without considering other potential sites of primary cancer",Skip the search for primary cancer and focus solely on treating the cerebral metastasis,b
OIC-325-12-A,"{""question"": ""Who declares cases of serious drug dependence or serious abuse of a substance, plant, medicine or other product mentioned in article R. 5132-98, excluding alcohol and tobacco?"", ""option_a"": ""Any healthcare professional"", ""option_b"": ""Only a doctor, dental surgeon, midwife, or pharmacist"", ""option_c"": ""Only the patient or their family member"", ""option_d"": ""Only the healthcare professional who prescribed the medicine"", ""correct_option"": ""B""}",Definition,"Who declares cases of serious drug dependence or serious abuse of a substance, plant, medicine or other product mentioned in article R. 5132-98, excluding alcohol and tobacco?",Any healthcare professional,"Only a doctor, dental surgeon, midwife, or pharmacist",Only the patient or their family member,Only the healthcare professional who prescribed the medicine,b
OIC-073-07-B,"{""question"": ""What is a key principle of cognitive-behavioural therapies?"", ""option_a"": ""Cognitive-behavioural therapies primarily focus on changing emotions to modify behaviour."", ""option_b"": ""Cognitive-behavioural therapies involve desensitisation through gradual exposure to the anxiogenic stimulus in reality."", ""option_c"": ""Cognitive-behavioural therapies focus on changing behaviour through classical and operant conditioning."", ""option_d"": ""Cognitive-behavioural therapies aim to modify behaviour by identifying and changing dysfunctional thought patterns."", ""correct_option"": ""D""}",Management,What is a key principle of cognitive-behavioural therapies?,Cognitive-behavioural therapies primarily focus on changing emotions to modify behaviour.,Cognitive-behavioural therapies involve desensitisation through gradual exposure to the anxiogenic stimulus in reality.,Cognitive-behavioural therapies focus on changing behaviour through classical and operant conditioning.,Cognitive-behavioural therapies aim to modify behaviour by identifying and changing dysfunctional thought patterns.,d
OIC-027-15-A,"{""question"": ""What is the main factor that determines the frequency of maternal-fetal HBV infection?"", ""option_a"": ""Mode of delivery (vaginal or caesarean section)"", ""option_b"": ""Mother's age and parity"", ""option_c"": ""Viral replication, assessed by viral DNA testing"", ""option_d"": ""Previous history of HBV infection in the family"", ""correct_option"": ""C""}",Definition,What is the main factor that determines the frequency of maternal-fetal HBV infection?,Mode of delivery (vaginal or caesarean section),Mother's age and parity,"Viral replication, assessed by viral DNA testing",Previous history of HBV infection in the family,c
