id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-354-11-A,"{'question': 'What is a common cause of intestinal obstruction in newborns?', 'option_a': 'Intestinal atresia', 'option_b': 'Small bowel volvulus', 'option_c': 'Occlusion on flange', 'option_d': 'Peritonitis', 'correct_option': 'A'}",Etiologies,What is a common cause of intestinal obstruction in newborns?,Intestinal atresia,Small bowel volvulus,Occlusion on flange,Peritonitis,a
OIC-354-08-A,"{'question': 'What is the recommended imaging examination for diagnosing occlusive syndrome in adults, excluding strangulated hernia?', 'option_a': 'Abdomino-pelvic CT scan with contrast', 'option_b': 'Unprepared abdominal X-ray', 'option_c': 'MRI scan', 'option_d': 'Ultrasound', 'correct_option': 'A'}",Additional examinations,"What is the recommended imaging examination for diagnosing occlusive syndrome in adults, excluding strangulated hernia?",Abdomino-pelvic CT scan with contrast,Unprepared abdominal X-ray,MRI scan,Ultrasound,a
OIC-354-13-A,"{'question': 'What is the priority in the therapeutic management of intestinal obstruction in children?', 'option_a': 'Immediate surgery for all cases', 'option_b': 'Etiological treatment of the obstruction', 'option_c': 'Only medical treatment without surgery', 'option_d': 'Waiting for symptoms to resolve naturally', 'correct_option': 'B'}",Management,What is the priority in the therapeutic management of intestinal obstruction in children?,Immediate surgery for all cases,Etiological treatment of the obstruction,Only medical treatment without surgery,Waiting for symptoms to resolve naturally,b
OIC-354-05-A,"{'question': 'What is a sign of intestinal ischemia in occlusive syndrome?', 'option_a': 'Acute renal failure', 'option_b': 'Metabolic acidosis', 'option_c': 'Inflammatory syndrome', 'option_d': 'Hypokalemia', 'correct_option': 'B'}",Identification of the emergency,What is a sign of intestinal ischemia in occlusive syndrome?,Acute renal failure,Metabolic acidosis,Inflammatory syndrome,Hypokalemia,b
OIC-354-07-A,"{'question': 'What is a key clinical sign indicating a serious occlusive syndrome that requires immediate surgical intervention?', 'option_a': 'Presence of abdominal meteorism', 'option_b': 'Isolated moderate tachycardia', 'option_c': 'Tenderness or contracture on palpation', 'option_d': 'Increased hydroaerobic sounds', 'correct_option': 'C'}",Positive diagnosis,What is a key clinical sign indicating a serious occlusive syndrome that requires immediate surgical intervention?,Presence of abdominal meteorism,Isolated moderate tachycardia,Tenderness or contracture on palpation,Increased hydroaerobic sounds,c
OIC-169-06-B,"{'question': 'Which condition is the main hypothesis to consider in a patient with AIDS presenting with a focal neurological syndrome?', 'option_a': 'Cerebral toxoplasmosis', 'option_b': 'HIV encephalitis', 'option_c': 'Neuro-meningeal cryptococcosis', 'option_d': 'Progressive multifocal leukoencephalitis', 'correct_option': 'A'}",Positive diagnosis,Which condition is the main hypothesis to consider in a patient with AIDS presenting with a focal neurological syndrome?,Cerebral toxoplasmosis,HIV encephalitis,Neuro-meningeal cryptococcosis,Progressive multifocal leukoencephalitis,a
OIC-169-03-A,"{'question': 'Which of the following infections is classified as AIDS when recurrent in individuals with HIV?', 'option_a': 'Recurrent bacterial pneumonia', 'option_b': 'Non-typic salmonella bacteremia', 'option_c': 'Syphilis', 'option_d': ""Hodgkin's lymphoma"", 'correct_option': 'a'}",Epidemiology,Which of the following infections is classified as AIDS when recurrent in individuals with HIV?,Recurrent bacterial pneumonia,Non-typic salmonella bacteremia,Syphilis,Hodgkin's lymphoma,a
OIC-169-05-A,"{'question': 'Which of the following symptoms is most commonly associated with the acute phase of HIV infection?', 'option_a': 'Recurrent herpes outbreaks', 'option_b': 'Flu-like syndrome', 'option_c': 'Opportunistic infections', 'option_d': 'Polyclonal hypergammaglobulinemia', 'correct_option': 'B'}",Positive diagnosis,Which of the following symptoms is most commonly associated with the acute phase of HIV infection?,Recurrent herpes outbreaks,Flu-like syndrome,Opportunistic infections,Polyclonal hypergammaglobulinemia,b
OIC-169-15-A,"{'question': 'Which of the following vaccines is contraindicated for people living with HIV regardless of their immunological status?', 'option_a': 'BCG', 'option_b': 'Flu', 'option_c': 'HBV', 'option_d': 'HPV', 'correct_option': 'A'}",,Which of the following vaccines is contraindicated for people living with HIV regardless of their immunological status?,BCG,Flu,HBV,HPV,a
OIC-169-11-B,"{'question': 'What imaging finding is characteristic of Pneumocystis lung infection in immunocompromised patients?', 'option_a': 'Unilateral pleural effusion', 'option_b': 'Bilateral diffuse interstitial pneumonitis', 'option_c': 'Localized lung consolidation', 'option_d': 'Peripheral lung sparing', 'correct_option': 'b'}",,What imaging finding is characteristic of Pneumocystis lung infection in immunocompromised patients?,Unilateral pleural effusion,Bilateral diffuse interstitial pneumonitis,Localized lung consolidation,Peripheral lung sparing,b
OIC-169-13-B,"{'question': 'What is the significance of understanding the kinetics of virological markers in chronic HIV infection?', 'option_a': ""To determine the patient's age."", 'option_b': 'To assess disease progression and treatment efficacy.', 'option_c': ""To identify the patient's blood type."", 'option_d': 'To predict the weather.', 'correct_option': 'B'}",Additional tests,What is the significance of understanding the kinetics of virological markers in chronic HIV infection?,To determine the patient's age.,To assess disease progression and treatment efficacy.,To identify the patient's blood type.,To predict the weather.,b
OIC-169-07-A,"{'question': 'Which opportunistic infection is most commonly associated with a CD4 count below 200 in HIV patients?', 'option_a': 'Toxoplasmosis', 'option_b': 'Pneumocystis pneumonia', 'option_c': 'Candidiasis', 'option_d': 'Bacterial infections', 'correct_option': 'B'}",Positive diagnosis,Which opportunistic infection is most commonly associated with a CD4 count below 200 in HIV patients?,Toxoplasmosis,Pneumocystis pneumonia,Candidiasis,Bacterial infections,b
OIC-169-08-B,"{'question': 'Which opportunistic infection is characterized by focal neurological signs and is diagnosed through cerebral imaging?', 'option_a': 'Pulmonary Pneumocystis', 'option_b': 'Cerebral Toxoplasmosis', 'option_c': 'Oesophageal Candidiasis', 'option_d': 'Tuberculosis', 'correct_option': 'B'}",Management,Which opportunistic infection is characterized by focal neurological signs and is diagnosed through cerebral imaging?,Pulmonary Pneumocystis,Cerebral Toxoplasmosis,Oesophageal Candidiasis,Tuberculosis,b
OIC-169-02-A,"{'question': ""What is the main principle behind 'Treatment as Prevention' (TasP) in HIV transmission prevention?"", 'option_a': 'Using condoms consistently to prevent HIV transmission.', 'option_b': 'An HIV-positive person with an undetectable viral load does not transmit the virus.', 'option_c': 'Providing sterile equipment to intravenous drug users.', 'option_d': 'Screening all pregnant women for HIV.', 'correct_option': 'B'}",,What is the main principle behind 'Treatment as Prevention' (TasP) in HIV transmission prevention?,Using condoms consistently to prevent HIV transmission.,An HIV-positive person with an undetectable viral load does not transmit the virus.,Providing sterile equipment to intravenous drug users.,Screening all pregnant women for HIV.,b
OIC-169-01-A,"{'question': 'What was the trend in new HIV diagnoses among men who have sex with men (MSM) in France between 2013 and 2018?', 'option_a': 'There was an increase in new diagnoses among MSM.', 'option_b': 'There was a decline in new diagnoses among MSM.', 'option_c': 'The number of new diagnoses among MSM remained stable.', 'option_d': 'New diagnoses among MSM were eliminated.', 'correct_option': 'a'}",Epidemiology,What was the trend in new HIV diagnoses among men who have sex with men (MSM) in France between 2013 and 2018?,There was an increase in new diagnoses among MSM.,There was a decline in new diagnoses among MSM.,The number of new diagnoses among MSM remained stable.,New diagnoses among MSM were eliminated.,a
OIC-169-12-A,"{'question': 'What is the primary purpose of the 4th generation ELISA test in HIV screening?', 'option_a': 'To differentiate between HIV-1 and HIV-2', 'option_b': 'To detect anti-HIV antibodies and p24 antigen', 'option_c': 'To confirm the presence of HIV antibodies', 'option_d': 'To detect HIV RNA in plasma', 'correct_option': 'B'}",Additional tests,What is the primary purpose of the 4th generation ELISA test in HIV screening?,To differentiate between HIV-1 and HIV-2,To detect anti-HIV antibodies and p24 antigen,To confirm the presence of HIV antibodies,To detect HIV RNA in plasma,b
OIC-169-04-B,"{'question': 'What is the primary target cell for HIV infection?', 'option_a': 'B lymphocyte', 'option_b': 'CD4 T lymphocyte', 'option_c': 'Red blood cell', 'option_d': 'Neutrophil', 'correct_option': 'B'}",Physiopathology,What is the primary target cell for HIV infection?,B lymphocyte,CD4 T lymphocyte,Red blood cell,Neutrophil,b
OIC-169-14-A,"{'question': 'What is the primary goal of antiretroviral treatment for HIV-positive individuals?', 'option_a': 'To completely eradicate the HIV virus from the body.', 'option_b': 'To maintain a CD4 LT count > 500/mm³ and reduce HIV transmission risk.', 'option_c': 'To delay the start of treatment until CD4 count drops below 200/mm³.', 'option_d': 'To use Ritonavir as the main antiretroviral drug.', 'correct_option': 'B'}",,What is the primary goal of antiretroviral treatment for HIV-positive individuals?,To completely eradicate the HIV virus from the body.,To maintain a CD4 LT count > 500/mm³ and reduce HIV transmission risk.,To delay the start of treatment until CD4 count drops below 200/mm³.,To use Ritonavir as the main antiretroviral drug.,b
OIC-080-03-B,"{'question': 'Which of the following substances is prohibited both in and out of competition for its ability to increase muscle mass and resistance to fatigue?', 'option_a': 'Beta-2 Agonists', 'option_b': 'Anabolic Agents', 'option_c': 'Narcotics', 'option_d': 'Stimulants', 'correct_option': 'B'}",Definition,Which of the following substances is prohibited both in and out of competition for its ability to increase muscle mass and resistance to fatigue?,Beta-2 Agonists,Anabolic Agents,Narcotics,Stimulants,b
